#Source de ce jeu de données : https://coronavirus.politologue.com - Les données proposées dans ce fichier sont une compilation des données proposées par le CSSE (The Johns Hopkins University) https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6
#Les données de ce fichier sont celles qui sont produites pour générer les graphiques sur https: //coronavirus.politologue.com
#Vous pouvez utiliser ces données sans problème et une référence à https://coronavirus.politologue.com sera appréciable
-----------------------------------------------
#Certains ne respectent pas la demande de ne pas récupérer trop souvent le fichier pour préserver le serveur (cela ne sert à rien de récupérer toutes les 3 min), le fichier présente désormais les 30 derniers jours seulement
#Si vous souhaitez avoir accès à l'ensemble, contactez moi, je n'ai pas le temps de faire la chasse à ceux qui ne respectent pas une certaine éthique, alors je fais en sorte de préserver mes ressources
-----------------------------------------------
Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
2022-01-14;Soudan;50111;3358;0;6.70;0.00;93.30
2022-01-14;Seychelles;31098;136;0;0.44;0.00;99.56
2022-01-14;Îles Salomon;25;0;0;0.00;0.00;100.00
2022-01-14;Arabie Saoudite;604672;8903;0;1.47;0.00;98.53
2022-01-14;Rwanda;124419;1399;0;1.12;0.00;98.88
2022-01-14;Russie;10565484;313458;0;2.97;0.00;97.03
2022-01-14;Serbie;1412588;13026;0;0.92;0.00;99.08
2022-01-14;Roumanie;1885771;59180;0;3.14;0.00;96.86
2022-01-14;Réunion;102216;435;0;0.43;0.00;99.57
2022-01-14;Qatar;291214;623;0;0.21;0.00;99.79
2022-01-14;Paraguay;475686;16670;0;3.50;0.00;96.50
2022-01-14;Palaos;8;0;0;0.00;0.00;100.00
2022-01-14;Portugal;1814567;19237;0;1.06;0.00;98.94
2022-01-14;Palestine;474234;5005;0;1.06;0.00;98.94
2022-01-14;Pologne;4281482;101841;0;2.38;0.00;97.62
2022-01-14;Pakistan;1320120;29003;0;2.20;0.00;97.80
2022-01-14;Philippines;3129512;52815;0;1.69;0.00;98.31
2022-01-14;Papouasie-Nouvelle-Guinée;36435;596;0;1.64;0.00;98.36
2022-01-14;Polynésie Française;47009;636;0;1.35;0.00;98.65
2022-01-14;Pérou;2512789;203302;0;8.09;0.00;91.91
2022-01-14;Panama;558676;7500;0;1.34;0.00;98.66
2022-01-14;Oman;310338;4119;0;1.33;0.00;98.67
2022-01-14;Nouvelle-Zélande;15003;52;0;0.35;0.00;99.65
2022-01-14;Népal;845501;11613;0;1.37;0.00;98.63
2022-01-14;Norvège;496312;1381;0;0.28;0.00;99.72
2022-01-14;Pays-Bas;3577487;21628;0;0.60;0.00;99.40
2022-01-14;Nicaragua;17563;218;0;1.24;0.00;98.76
2022-01-14;Nigéria;250009;3092;0;1.24;0.00;98.76
2022-01-14;Niger;8347;287;0;3.44;0.00;96.56
2022-01-14;Nouvelle-Calédonie;13536;281;0;2.08;0.00;97.92
2022-01-14;Namibie;153969;3804;0;2.47;0.00;97.53
2022-01-14;Mozambique;217821;2117;0;0.97;0.00;99.03
2022-01-14;Malaisie;2802263;31762;0;1.13;0.00;98.87
2022-01-14;Mexique;4257776;300912;0;7.07;0.00;92.93
2022-01-14;Malawi;82262;2453;0;2.98;0.00;97.02
2022-01-14;Maldives;101418;265;0;0.26;0.00;99.74
2022-01-14;Maurice;24607;240;0;0.98;0.00;99.02
2022-01-14;Malte;62906;501;0;0.80;0.00;99.20
2022-01-14;Mauritanie;53643;900;0;1.68;0.00;98.32
2022-01-14;Martinique;63055;795;0;1.26;0.00;98.74
2022-01-14;Macao;79;0;0;0.00;0.00;100.00
2022-01-14;Mongolie;402462;2082;0;0.52;0.00;99.48
2022-01-14;Birmanie;532851;19299;0;3.62;0.00;96.38
2022-01-14;Mali;27980;683;0;2.44;0.00;97.56
2022-01-14;Macédoine;241651;8083;0;3.34;0.00;96.66
2022-01-14;Îles Marshall;7;0;0;0.00;0.00;100.00
2022-01-14;Madagascar;54101;1117;0;2.06;0.00;97.94
2022-01-14;Saint Martin;7713;60;0;0.78;0.00;99.22
2022-01-14;Montenegro;200535;2465;0;1.23;0.00;98.77
2022-01-14;Moldavie;386905;10427;0;2.69;0.00;97.31
2022-01-14;Monaco;6485;44;0;0.68;0.00;99.32
2022-01-14;Maroc;1034399;14954;0;1.45;0.00;98.55
2022-01-14;Libye;396452;5828;0;1.47;0.00;98.53
2022-01-14;Lettonie;298589;4712;0;1.58;0.00;98.42
2022-01-14;Luxembourg;123340;934;0;0.76;0.00;99.24
2022-01-14;Lituanie;559980;7618;0;1.36;0.00;98.64
2022-01-14;Lesotho;31604;687;0;2.17;0.00;97.83
2022-01-14;Libéria;7121;287;0;4.03;0.00;95.97
2022-01-14;Sri Lanka;594996;15190;0;2.55;0.00;97.45
2022-01-14;Liechtenstein;7020;72;0;1.03;0.00;98.97
2022-01-14;Sainte-Lucie;16969;314;0;1.85;0.00;98.15
2022-01-14;Liban;808612;9353;0;1.16;0.00;98.84
2022-01-14;Laos;123293;476;0;0.39;0.00;99.61
2022-01-14;Kazakhstan;1120948;18293;0;1.63;0.00;98.37
2022-01-14;Koweït;456311;2474;0;0.54;0.00;99.46
2022-01-14;Corée du Sud;687984;6281;0;0.91;0.00;99.09
2022-01-14;Saint-Kitts-et-Nevis;4645;28;0;0.60;0.00;99.40
2022-01-14;Comores;7745;159;0;2.05;0.00;97.95
2022-01-14;Kiribati;2;0;0;0.00;0.00;100.00
2022-01-14;Cambodge;120728;3015;0;2.50;0.00;97.50
2022-01-14;Kirghizistan;188206;2827;0;1.50;0.00;98.50
2022-01-14;Kenya;316700;5482;0;1.73;0.00;98.27
2022-01-14;Japon;1830381;18423;0;1.01;0.00;98.99
2022-01-14;Jordanie;1095087;12959;0;1.18;0.00;98.82
2022-01-14;Jamaïque;108983;2517;0;2.31;0.00;97.69
2022-01-14;Italie;8356514;140548;0;1.68;0.00;98.32
2022-01-14;Islande;44974;44;0;0.10;0.00;99.90
2022-01-14;Iran;6217320;132026;0;2.12;0.00;97.88
2022-01-14;Iraq;2108206;24237;0;1.15;0.00;98.85
2022-01-14;Inde;36850962;485752;0;1.32;0.00;98.68
2022-01-14;Israël;1718982;8298;0;0.48;0.00;99.52
2022-01-14;Irlande;1078181;6035;0;0.56;0.00;99.44
2022-01-14;Indonésie;4269740;144163;0;3.38;0.00;96.62
2022-01-14;Hongrie;1327014;40237;0;3.03;0.00;96.97
2022-01-14;Haïti;27082;780;0;2.88;0.00;97.12
2022-01-14;Croatie;802745;13038;0;1.62;0.00;98.38
2022-01-14;Honduras;382440;10449;0;2.73;0.00;97.27
2022-01-14;Hong-Kong;12854;213;0;1.66;0.00;98.34
2022-01-14;Guyana;49056;1081;0;2.20;0.00;97.80
2022-01-14;Guinée-Bissau;6962;150;0;2.15;0.00;97.85
2022-01-14;Guatemala;648947;16160;0;2.49;0.00;97.51
2022-01-14;Grèce;1632641;21809;0;1.34;0.00;98.66
2022-01-14;Guinée Équatoriale;15319;178;0;1.16;0.00;98.84
2022-01-14;Guadeloupe;65135;832;0;1.28;0.00;98.72
2022-01-14;Guinée;35202;406;0;1.15;0.00;98.85
2022-01-14;Gambie;11122;344;0;3.09;0.00;96.91
2022-01-14;Gibraltar;10549;100;0;0.95;0.00;99.05
2022-01-14;Ghana;152729;1336;0;0.87;0.00;99.13
2022-01-14;Guyane Française;65083;344;0;0.53;0.00;99.47
2022-01-14;Géorgie;984802;14395;0;1.46;0.00;98.54
2022-01-14;Grenade;9259;202;0;2.18;0.00;97.82
2022-01-14;Royaume-Uni;15154660;152007;0;1.00;0.00;99.00
2022-01-14;Gabon;45152;297;0;0.66;0.00;99.34
2022-01-14;France;13280344;124136;0;0.93;0.00;99.07
2022-01-14;Îles Féroé;9348;15;0;0.16;0.00;99.84
2022-01-14;Fidji;58491;721;0;1.23;0.00;98.77
2022-01-14;Finlande;371135;1724;0;0.46;0.00;99.54
2022-01-14;Éthiopie;454556;7117;0;1.57;0.00;98.43
2022-01-14;Espagne;8093036;90759;0;1.12;0.00;98.88
2022-01-14;Érythrée;8845;85;0;0.96;0.00;99.04
2022-01-14;Égypte;397778;22097;0;5.56;0.00;94.44
2022-01-14;Estonie;262482;1970;0;0.75;0.00;99.25
2022-01-14;Équateur;602942;34206;0;5.67;0.00;94.33
2022-01-14;Algérie;224979;6393;0;2.84;0.00;97.16
2022-01-14;République Dominicaine;489631;4266;0;0.87;0.00;99.13
2022-01-14;Dominique;7822;48;0;0.61;0.00;99.39
2022-01-14;Danemark;1087086;3470;0;0.32;0.00;99.68
2022-01-14;Djibouti;14801;189;0;1.28;0.00;98.72
2022-01-14;Allemagne;7943959;115576;0;1.45;0.00;98.55
2022-01-14;République Tchèque;2573945;36799;0;1.43;0.00;98.57
2022-01-14;Chypre;221416;672;0;0.30;0.00;99.70
2022-01-14;Cap-vert;53784;370;0;0.69;0.00;99.31
2022-01-14;Cuba;992125;8332;0;0.84;0.00;99.16
2022-01-14;Costa Rica;609882;7406;0;1.21;0.00;98.79
2022-01-14;Colombie;5475904;130731;0;2.39;0.00;97.61
2022-01-14;Chine;104745;4636;0;4.43;0.00;95.57
2022-01-14;Cameroun;109666;1853;0;1.69;0.00;98.31
2022-01-14;Chili;1857764;39355;0;2.12;0.00;97.88
2022-01-14;Côte d'Ivoire;78699;748;0;0.95;0.00;99.05
2022-01-14;Suisse;1666441;12464;0;0.75;0.00;99.25
2022-01-14;Congo (Brazzaville);22969;371;0;1.62;0.00;98.38
2022-01-14;République Centrafricaine;13319;108;0;0.81;0.00;99.19
2022-01-14;Rép. Dém. du Congo;82306;1225;0;1.49;0.00;98.51
2022-01-14;Canada;2735428;31400;0;1.15;0.00;98.85
2022-01-14;Belize;40612;608;0;1.50;0.00;98.50
2022-01-14;Bélarus;713002;5792;0;0.81;0.00;99.19
2022-01-14;Botswana;237678;2514;0;1.06;0.00;98.94
2022-01-14;Bhoutan;2886;3;0;0.10;0.00;99.90
2022-01-14;Bahamas;29908;719;0;2.40;0.00;97.60
2022-01-14;Brésil;22933289;621063;0;2.71;0.00;97.29
2022-01-14;Bolivie;725459;20149;0;2.78;0.00;97.22
2022-01-14;Brunéi Darussalam;15797;98;0;0.62;0.00;99.38
2022-01-14;Saint Barthélemy;2927;6;0;0.20;0.00;99.80
2022-01-14;Bénin;26036;162;0;0.62;0.00;99.38
2022-01-14;Burundi;36257;38;0;0.10;0.00;99.90
2022-01-14;Bahreïn;302872;1397;0;0.46;0.00;99.54
2022-01-14;Bulgarie;813840;32002;0;3.93;0.00;96.07
2022-01-14;Burkina Faso;19972;339;0;1.70;0.00;98.30
2022-01-14;Belgique;2410731;28612;0;1.19;0.00;98.81
2022-01-14;Bangladesh;1609042;28129;0;1.75;0.00;98.25
2022-01-14;Barbade;34425;269;0;0.78;0.00;99.22
2022-01-14;Bosnie-Herzégovine;313185;13741;0;4.39;0.00;95.61
2022-01-14;Azerbaïdjan;624208;8497;0;1.36;0.00;98.64
2022-01-14;Australie;1613249;2621;0;0.16;0.00;99.84
2022-01-14;Autriche;1411421;13905;0;0.99;0.00;99.01
2022-01-14;Argentine;6932972;117901;0;1.70;0.00;98.30
2022-01-14;Angola;93302;1852;0;1.98;0.00;98.02
2022-01-14;Arménie;347084;8015;0;2.31;0.00;97.69
2022-01-14;Albanie;228777;3262;0;1.43;0.00;98.57
2022-01-14;Antigua-et-Barbuda;5246;120;0;2.29;0.00;97.71
2022-01-14;Afghanistan;158639;7376;0;4.65;0.00;95.35
2022-01-14;Émirats Arabes Unis;799065;2185;0;0.27;0.00;99.73
2022-01-14;Andorre;29888;142;0;0.48;0.00;99.52
2022-01-13;Autres;721;15;0;2.08;0.00;97.92
2022-01-13;Zimbabwe;225084;5222;0;2.32;0.00;97.68
2022-01-13;Zambie;291582;3834;0;1.31;0.00;98.69
2022-01-13;Afrique du Sud;3546808;92989;0;2.62;0.00;97.38
2022-01-13;Mayotte;31480;186;0;0.59;0.00;99.41
2022-01-13;Yémen;10233;1987;0;19.42;0.00;80.58
2022-01-13;Kosovo;164120;2994;0;1.82;0.00;98.18
2022-01-13;Samoa;3;0;0;0.00;0.00;100.00
2022-01-13;Vanuatu;7;1;0;14.29;0.00;85.71
2022-01-13;Viet Nam;1975444;35170;0;1.78;0.00;98.22
2022-01-13;Venezuela;449730;5370;0;1.19;0.00;98.81
2022-01-13;St-Vincent / Grenadines;6575;85;0;1.29;0.00;98.71
2022-01-13;Vatican;27;0;0;0.00;0.00;100.00
2022-01-13;Ouzbékistan;202473;1508;0;0.74;0.00;99.26
2022-01-13;Uruguay;483820;6211;0;1.28;0.00;98.72
2022-01-13;États-Unis;64062060;846463;0;1.32;0.00;98.68
2022-01-13;Ouganda;156704;3378;0;2.16;0.00;97.84
2022-01-13;Ukraine;3908469;104367;0;2.67;0.00;97.33
2022-01-13;Tanzanie;30564;740;0;2.42;0.00;97.58
2022-01-13;Taïwan;17624;851;0;4.83;0.00;95.17
2022-01-13;Trinité-et-Tobago;98927;3134;0;3.17;0.00;96.83
2022-01-13;Turquie;10273170;84278;0;0.82;0.00;99.18
2022-01-13;Tonga;1;0;0;0.00;0.00;100.00
2022-01-13;Tunisie;762717;25744;0;3.38;0.00;96.62
2022-01-13;Timor-Leste;19860;122;0;0.61;0.00;99.39
2022-01-13;Tadjikistan;17493;125;0;0.71;0.00;99.29
2022-01-13;Thaïlande;2300457;21883;0;0.95;0.00;99.05
2022-01-13;Togo;35425;261;0;0.74;0.00;99.26
2022-01-13;Tchad;6558;185;0;2.82;0.00;97.18
2022-01-13;Eswatini;67676;1352;0;2.00;0.00;98.00
2022-01-13;Syrie;50580;2936;0;5.80;0.00;94.20
2022-01-13;El Salvador;123025;3829;0;3.11;0.00;96.89
2022-01-13;Sao Tomé-et-Principe;5404;65;0;1.20;0.00;98.80
2022-01-13;Soudan du sud;16407;136;0;0.83;0.00;99.17
2022-01-13;Suriname;61708;1203;0;1.95;0.00;98.05
2022-01-13;Somalie;24261;1335;0;5.50;0.00;94.50
2022-01-13;Sénégal;81366;1903;0;2.34;0.00;97.66
2022-01-13;Saint-Marin;10189;103;0;1.01;0.00;98.99
2022-01-13;Sierra Leone;7500;125;0;1.67;0.00;98.33
2022-01-13;Slovaquie;1409365;17128;0;1.22;0.00;98.78
2022-01-13;Slovénie;512793;5685;0;1.11;0.00;98.89
2022-01-13;Singapour;289085;839;0;0.29;0.00;99.71
2022-01-13;Suède;1534797;15482;0;1.01;0.00;98.99
2022-01-13;Soudan;49916;3358;0;6.73;0.00;93.27
2022-01-13;Seychelles;31098;136;0;0.44;0.00;99.56
2022-01-13;Îles Salomon;25;0;0;0.00;0.00;100.00
2022-01-13;Arabie Saoudite;599044;8901;0;1.49;0.00;98.51
2022-01-13;Rwanda;123886;1395;0;1.13;0.00;98.87
2022-01-13;Russie;10541870;312733;0;2.97;0.00;97.03
2022-01-13;Serbie;1399867;13003;0;0.93;0.00;99.07
2022-01-13;Roumanie;1875887;59150;0;3.15;0.00;96.85
2022-01-13;Réunion;102216;435;0;0.43;0.00;99.57
2022-01-13;Qatar;287091;623;0;0.22;0.00;99.78
2022-01-13;Paraguay;475686;16670;0;3.50;0.00;96.50
2022-01-13;Palaos;8;0;0;0.00;0.00;100.00
2022-01-13;Portugal;1774477;19203;0;1.08;0.00;98.92
2022-01-13;Palestine;474234;5005;0;1.06;0.00;98.94
2022-01-13;Pologne;4265433;101419;0;2.38;0.00;97.62
2022-01-13;Pakistan;1315834;28999;0;2.20;0.00;97.80
2022-01-13;Philippines;3092409;52736;0;1.71;0.00;98.29
2022-01-13;Papouasie-Nouvelle-Guinée;36432;595;0;1.63;0.00;98.37
2022-01-13;Polynésie Française;46768;636;0;1.36;0.00;98.64
2022-01-13;Pérou;2473709;203255;0;8.22;0.00;91.78
2022-01-13;Panama;540072;7486;0;1.39;0.00;98.61
2022-01-13;Oman;310338;4119;0;1.33;0.00;98.67
2022-01-13;Nouvelle-Zélande;14949;52;0;0.35;0.00;99.65
2022-01-13;Népal;841297;11610;0;1.38;0.00;98.62
2022-01-13;Norvège;483952;1381;0;0.29;0.00;99.71
2022-01-13;Pays-Bas;3539335;21610;0;0.61;0.00;99.39
2022-01-13;Nicaragua;17563;218;0;1.24;0.00;98.76
2022-01-13;Nigéria;250009;3092;0;1.24;0.00;98.76
2022-01-13;Niger;8306;286;0;3.44;0.00;96.56
2022-01-13;Nouvelle-Calédonie;13457;281;0;2.09;0.00;97.91
2022-01-13;Namibie;153611;3783;0;2.46;0.00;97.54
2022-01-13;Mozambique;216559;2109;0;0.97;0.00;99.03
2022-01-13;Malaisie;2798917;31750;0;1.13;0.00;98.87
2022-01-13;Mexique;4257776;300912;0;7.07;0.00;92.93
2022-01-13;Malawi;81890;2445;0;2.99;0.00;97.01
2022-01-13;Maldives;100451;264;0;0.26;0.00;99.74
2022-01-13;Maurice;24498;240;0;0.98;0.00;99.02
2022-01-13;Malte;62390;496;0;0.79;0.00;99.21
2022-01-13;Mauritanie;52772;895;0;1.70;0.00;98.30
2022-01-13;Martinique;59583;795;0;1.33;0.00;98.67
2022-01-13;Macao;79;0;0;0.00;0.00;100.00
2022-01-13;Mongolie;400452;2079;0;0.52;0.00;99.48
2022-01-13;Birmanie;532725;19298;0;3.62;0.00;96.38
2022-01-13;Mali;27653;678;0;2.45;0.00;97.55
2022-01-13;Macédoine;239920;8070;0;3.36;0.00;96.64
2022-01-13;Îles Marshall;7;0;0;0.00;0.00;100.00
2022-01-13;Madagascar;54101;1117;0;2.06;0.00;97.94
2022-01-13;Saint Martin;7713;60;0;0.78;0.00;99.22
2022-01-13;Montenegro;198857;2460;0;1.24;0.00;98.76
2022-01-13;Moldavie;385047;10416;0;2.71;0.00;97.29
2022-01-13;Monaco;6362;44;0;0.69;0.00;99.31
2022-01-13;Maroc;1025898;14945;0;1.46;0.00;98.54
2022-01-13;Libye;395687;5822;0;1.47;0.00;98.53
2022-01-13;Lettonie;295961;4700;0;1.59;0.00;98.41
2022-01-13;Luxembourg;121237;931;0;0.77;0.00;99.23
2022-01-13;Lituanie;555971;7603;0;1.37;0.00;98.63
2022-01-13;Lesotho;31604;687;0;2.17;0.00;97.83
2022-01-13;Libéria;7121;287;0;4.03;0.00;95.97
2022-01-13;Sri Lanka;594319;15174;0;2.55;0.00;97.45
2022-01-13;Liechtenstein;7013;72;0;1.03;0.00;98.97
2022-01-13;Sainte-Lucie;16505;311;0;1.88;0.00;98.12
2022-01-13;Liban;801801;9338;0;1.16;0.00;98.84
2022-01-13;Laos;122241;471;0;0.39;0.00;99.61
2022-01-13;Kazakhstan;1108567;18291;0;1.65;0.00;98.35
2022-01-13;Koweït;451430;2474;0;0.55;0.00;99.45
2022-01-13;Corée du Sud;683566;6259;0;0.92;0.00;99.08
2022-01-13;Saint-Kitts-et-Nevis;4645;28;0;0.60;0.00;99.40
2022-01-13;Comores;7715;159;0;2.06;0.00;97.94
2022-01-13;Kiribati;2;0;0;0.00;0.00;100.00
2022-01-13;Cambodge;120718;3015;0;2.50;0.00;97.50
2022-01-13;Kirghizistan;187620;2826;0;1.51;0.00;98.49
2022-01-13;Kenya;315665;5472;0;1.73;0.00;98.27
2022-01-13;Japon;1808501;18412;0;1.02;0.00;98.98
2022-01-13;Jordanie;1091691;12945;0;1.19;0.00;98.81
2022-01-13;Jamaïque;107721;2514;0;2.33;0.00;97.67
2022-01-13;Italie;8155645;140188;0;1.72;0.00;98.28
2022-01-13;Islande;43768;43;0;0.10;0.00;99.90
2022-01-13;Iran;6214781;132002;0;2.12;0.00;97.88
2022-01-13;Iraq;2104940;24229;0;1.15;0.00;98.85
2022-01-13;Inde;36317927;485131;0;1.34;0.00;98.66
2022-01-13;Israël;1695505;8293;0;0.49;0.00;99.51
2022-01-13;Irlande;1061116;6035;0;0.57;0.00;99.43
2022-01-13;Indonésie;4268890;144155;0;3.38;0.00;96.62
2022-01-13;Hongrie;1318093;40164;0;3.05;0.00;96.95
2022-01-13;Haïti;27082;780;0;2.88;0.00;97.12
2022-01-13;Croatie;794190;13006;0;1.64;0.00;98.36
2022-01-13;Honduras;382440;10449;0;2.73;0.00;97.27
2022-01-13;Hong-Kong;12852;213;0;1.66;0.00;98.34
2022-01-13;Guyana;48191;1075;0;2.23;0.00;97.77
2022-01-13;Guinée-Bissau;6898;150;0;2.17;0.00;97.83
2022-01-13;Guatemala;646319;16145;0;2.50;0.00;97.50
2022-01-13;Grèce;1612869;21732;0;1.35;0.00;98.65
2022-01-13;Guinée Équatoriale;14871;177;0;1.19;0.00;98.81
2022-01-13;Guadeloupe;65135;832;0;1.28;0.00;98.72
2022-01-13;Guinée;35202;406;0;1.15;0.00;98.85
2022-01-13;Gambie;11122;344;0;3.09;0.00;96.91
2022-01-13;Gibraltar;10400;100;0;0.96;0.00;99.04
2022-01-13;Ghana;152729;1336;0;0.87;0.00;99.13
2022-01-13;Guyane Française;64109;344;0;0.54;0.00;99.46
2022-01-13;Géorgie;979235;14359;0;1.47;0.00;98.53
2022-01-13;Grenade;8966;201;0;2.24;0.00;97.76
2022-01-13;Royaume-Uni;15054285;151733;0;1.01;0.00;98.99
2022-01-13;Gabon;44806;297;0;0.66;0.00;99.34
2022-01-13;France;12957665;123945;0;0.96;0.00;99.04
2022-01-13;Îles Féroé;8959;15;0;0.17;0.00;99.83
2022-01-13;Fidji;58491;721;0;1.23;0.00;98.77
2022-01-13;Finlande;361553;1700;0;0.47;0.00;99.53
2022-01-13;Éthiopie;453128;7109;0;1.57;0.00;98.43
2022-01-13;Espagne;7930528;90620;0;1.14;0.00;98.86
2022-01-13;Érythrée;8755;85;0;0.97;0.00;99.03
2022-01-13;Égypte;396699;22063;0;5.56;0.00;94.44
2022-01-13;Estonie;260396;1967;0;0.76;0.00;99.24
2022-01-13;Équateur;559950;33699;0;6.02;0.00;93.98
2022-01-13;Algérie;224383;6383;0;2.84;0.00;97.16
2022-01-13;République Dominicaine;482457;4259;0;0.88;0.00;99.12
2022-01-13;Dominique;7667;47;0;0.61;0.00;99.39
2022-01-13;Danemark;1063472;3455;0;0.32;0.00;99.68
2022-01-13;Djibouti;14680;189;0;1.29;0.00;98.71
2022-01-13;Allemagne;7866784;115343;0;1.47;0.00;98.53
2022-01-13;République Tchèque;2562235;36765;0;1.43;0.00;98.57
2022-01-13;Chypre;218374;672;0;0.31;0.00;99.69
2022-01-13;Cap-vert;52729;370;0;0.70;0.00;99.30
2022-01-13;Cuba;988789;8331;0;0.84;0.00;99.16
2022-01-13;Costa Rica;604658;7401;0;1.22;0.00;98.78
2022-01-13;Colombie;5440981;130625;0;2.40;0.00;97.60
2022-01-13;Chine;104580;4636;0;4.43;0.00;95.57
2022-01-13;Cameroun;109666;1853;0;1.69;0.00;98.31
2022-01-13;Chili;1849465;39331;0;2.13;0.00;97.87
2022-01-13;Côte d'Ivoire;78495;747;0;0.95;0.00;99.05
2022-01-13;Suisse;1634258;12447;0;0.76;0.00;99.24
2022-01-13;Congo (Brazzaville);22418;370;0;1.65;0.00;98.35
2022-01-13;République Centrafricaine;12650;106;0;0.84;0.00;99.16
2022-01-13;Rép. Dém. du Congo;81719;1225;0;1.50;0.00;98.50
2022-01-13;Canada;2695122;31259;0;1.16;0.00;98.84
2022-01-13;Belize;39890;607;0;1.52;0.00;98.48
2022-01-13;Bélarus;711723;5774;0;0.81;0.00;99.19
2022-01-13;Botswana;237678;2514;0;1.06;0.00;98.94
2022-01-13;Bhoutan;2873;3;0;0.10;0.00;99.90
2022-01-13;Bahamas;29908;719;0;2.40;0.00;97.60
2022-01-13;Brésil;22822177;620830;0;2.72;0.00;97.28
2022-01-13;Bolivie;711299;20103;0;2.83;0.00;97.17
2022-01-13;Brunéi Darussalam;15750;98;0;0.62;0.00;99.38
2022-01-13;Saint Barthélemy;2927;6;0;0.20;0.00;99.80
2022-01-13;Bénin;26036;162;0;0.62;0.00;99.38
2022-01-13;Burundi;36115;38;0;0.11;0.00;99.89
2022-01-13;Bahreïn;300631;1397;0;0.46;0.00;99.54
2022-01-13;Bulgarie;806977;31922;0;3.96;0.00;96.04
2022-01-13;Burkina Faso;19972;339;0;1.70;0.00;98.30
2022-01-13;Belgique;2347164;28566;0;1.22;0.00;98.78
2022-01-13;Bangladesh;1604664;28123;0;1.75;0.00;98.25
2022-01-13;Barbade;33888;269;0;0.79;0.00;99.21
2022-01-13;Bosnie-Herzégovine;310023;13722;0;4.43;0.00;95.57
2022-01-13;Azerbaïdjan;623555;8490;0;1.36;0.00;98.64
2022-01-13;Australie;1526961;2572;0;0.17;0.00;99.83
2022-01-13;Autriche;1394599;13898;0;1.00;0.00;99.00
2022-01-13;Argentine;6793119;117808;0;1.73;0.00;98.27
2022-01-13;Angola;92581;1847;0;2.00;0.00;98.00
2022-01-13;Arménie;346811;8014;0;2.31;0.00;97.69
2022-01-13;Albanie;226598;3255;0;1.44;0.00;98.56
2022-01-13;Antigua-et-Barbuda;5214;120;0;2.30;0.00;97.70
2022-01-13;Afghanistan;158602;7376;0;4.65;0.00;95.35
2022-01-13;Émirats Arabes Unis;795997;2182;0;0.27;0.00;99.73
2022-01-13;Andorre;28899;141;0;0.49;0.00;99.51
2022-01-12;Autres;721;15;0;2.08;0.00;97.92
2022-01-12;Zimbabwe;224433;5215;0;2.32;0.00;97.68
2022-01-12;Zambie;289415;3830;0;1.32;0.00;98.68
2022-01-12;Afrique du Sud;3540891;92830;0;2.62;0.00;97.38
2022-01-12;Mayotte;31480;186;0;0.59;0.00;99.41
2022-01-12;Yémen;10220;1987;0;19.44;0.00;80.56
2022-01-12;Kosovo;163693;2992;0;1.83;0.00;98.17
2022-01-12;Samoa;3;0;0;0.00;0.00;100.00
2022-01-12;Vanuatu;7;1;0;14.29;0.00;85.71
2022-01-12;Viet Nam;1958719;34964;0;1.79;0.00;98.21
2022-01-12;Venezuela;449730;5370;0;1.19;0.00;98.81
2022-01-12;St-Vincent / Grenadines;6562;85;0;1.30;0.00;98.70
2022-01-12;Vatican;27;0;0;0.00;0.00;100.00
2022-01-12;Ouzbékistan;202473;1508;0;0.74;0.00;99.26
2022-01-12;Uruguay;473180;6205;0;1.31;0.00;98.69
2022-01-12;États-Unis;63285605;844588;0;1.33;0.00;98.67
2022-01-12;Ouganda;156113;3370;0;2.16;0.00;97.84
2022-01-12;Ukraine;3898240;104159;0;2.67;0.00;97.33
2022-01-12;Tanzanie;30564;740;0;2.42;0.00;97.58
2022-01-12;Taïwan;17559;850;0;4.84;0.00;95.16
2022-01-12;Trinité-et-Tobago;98474;3119;0;3.17;0.00;96.83
2022-01-12;Turquie;10197606;84125;0;0.82;0.00;99.18
2022-01-12;Tonga;1;0;0;0.00;0.00;100.00
2022-01-12;Tunisie;756155;25731;0;3.40;0.00;96.60
2022-01-12;Timor-Leste;19860;122;0;0.61;0.00;99.39
2022-01-12;Tadjikistan;17493;125;0;0.71;0.00;99.29
2022-01-12;Thaïlande;2300457;21883;0;0.95;0.00;99.05
2022-01-12;Togo;35097;260;0;0.74;0.00;99.26
2022-01-12;Tchad;6558;185;0;2.82;0.00;97.18
2022-01-12;Eswatini;67564;1349;0;2.00;0.00;98.00
2022-01-12;Syrie;50580;2936;0;5.80;0.00;94.20
2022-01-12;El Salvador;123025;3828;0;3.11;0.00;96.89
2022-01-12;Sao Tomé-et-Principe;5235;65;0;1.24;0.00;98.76
2022-01-12;Soudan du sud;16337;136;0;0.83;0.00;99.17
2022-01-12;Suriname;60823;1201;0;1.97;0.00;98.03
2022-01-12;Somalie;24261;1335;0;5.50;0.00;94.50
2022-01-12;Sénégal;80758;1901;0;2.35;0.00;97.65
2022-01-12;Saint-Marin;10009;103;0;1.03;0.00;98.97
2022-01-12;Sierra Leone;7493;125;0;1.67;0.00;98.33
2022-01-12;Slovaquie;1405854;17081;0;1.21;0.00;98.79
